doi,open_access,oa_status,oa_url,openalex_id,checked
10.1063/1.4705428,yes,green,http://dx.doi.org/10.1063/1.4705428,W2054184880,2026-08-08T00:16:47Z
10.1063/1.470583,yes,green,https://ntrs.nasa.gov/api/citations/19970001865/downloads/19970001865.pdf,W2063243745,2026-08-08T00:16:47Z
10.1063/1.470619,yes,bronze,https://aip.scitation.org/doi/pdf/10.1063/1.470619,W1972218488,2026-08-08T00:16:47Z
10.1063/1.470629,yes,green,https://ntrs.nasa.gov/api/citations/19980018173/downloads/19980018173.pdf,W2071168313,2026-08-08T00:16:47Z
10.1063/1.470953,yes,green,https://archive-ouverte.unige.ch/unige:2968,W2068395071,2026-08-08T00:16:47Z
10.1063/1.471880,no,closed,,W2050907621,2026-08-08T00:16:47Z
10.1063/1.472376,no,closed,,W2032511693,2026-08-08T00:16:47Z
10.1063/1.472857,yes,bronze,https://pubs.aip.org/aip/jcp/article-pdf/105/22/9921/9439124/9921_1_online.pdf,W2027933049,2026-08-08T00:16:47Z
10.1063/1.473161,yes,green,https://research.rug.nl/en/publications/ac3cad96-de68-4770-a0c5-b85d2562d36b,W2119983744,2026-08-08T00:16:47Z
10.1063/1.4734595,yes,bronze,https://pubs.aip.org/aip/jcp/article-pdf/doi/10.1063/1.4734595/15451942/034309_1_online.pdf,W2039613704,2026-08-08T00:16:47Z
10.1063/1.4735018,yes,bronze,https://pubs.aip.org/aip/jcp/article-pdf/doi/10.1063/1.4735018/15451482/034104_1_online.pdf,W2075557019,2026-08-08T00:16:47Z
10.1063/1.473887,yes,bronze,https://pubs.aip.org/aip/jcp/article-pdf/106/19/8093/10783825/8093_1_online.pdf,W2043319671,2026-08-08T00:16:47Z
10.1063/1.4752411,yes,bronze,https://pubs.aip.org/aip/jcp/article-pdf/doi/10.1063/1.4752411/15452992/124303_1_online.pdf,W2012822097,2026-08-08T00:16:47Z
10.1063/1.475610,yes,bronze,https://pubs.aip.org/aip/jcp/article-pdf/108/5/2005/6681789/2005_1_online.pdf,W1667476507,2026-08-08T00:16:47Z
10.1063/1.4789416,yes,bronze,https://pubs.aip.org/aip/jcp/article-pdf/doi/10.1063/1.4789416/13309631/054308_1_online.pdf,W2016315233,2026-08-08T00:16:47Z
10.1063/1.480180,yes,bronze,https://pubs.aip.org/aip/jcp/article-pdf/111/18/8384/10802096/8384_1_online.pdf,W2068668400,2026-08-08T00:16:47Z
10.1063/1.480854,yes,bronze,https://aip.scitation.org/doi/pdf/10.1063/1.480854,W1554453990,2026-08-08T00:16:47Z
10.1063/1.481234,yes,bronze,https://pubs.aip.org/aip/jcp/article-pdf/112/15/6608/10805327/6608_1_online.pdf,W2080870617,2026-08-08T00:16:47Z
10.1063/1.4817199,yes,green,http://hdl.handle.net/10261/215816,W2031736620,2026-08-08T00:16:47Z
10.1063/1.4818727,yes,bronze,https://aip.scitation.org/doi/pdf/10.1063/1.4818727,W1990088943,2026-08-08T00:16:47Z
10.1063/1.4833563,yes,bronze,https://aip.scitation.org/doi/pdf/10.1063/1.4833563,W1992559052,2026-08-08T00:16:47Z
10.1063/1.4853655,yes,bronze,https://aip.scitation.org/doi/pdf/10.1063/1.4853655,W2035901698,2026-08-08T00:16:47Z
10.1063/1.4858412,yes,bronze,https://pubs.aip.org/aip/jcp/article-pdf/doi/10.1063/1.4858412/15472869/034305_1_online.pdf,W2057303726,2026-08-08T00:16:47Z
10.1063/1.4875695,yes,bronze,https://aip.scitation.org/doi/pdf/10.1063/1.4875695,W2111716638,2026-08-08T00:16:47Z
10.1063/1.4875810,yes,bronze,https://pubs.aip.org/aip/jcp/article-pdf/doi/10.1063/1.4875810/9542729/194105_1_online.pdf,W1975511274,2026-08-08T00:16:47Z
10.1063/1.4880275,yes,bronze,https://pubs.aip.org/aip/jcp/article-pdf/doi/10.1063/1.4880275/13646031/224316_1_online.pdf,W1985602149,2026-08-08T00:16:47Z
10.1063/1.4901328,yes,bronze,https://aip.scitation.org/doi/pdf/10.1063/1.4901328,W2073732130,2026-08-08T00:16:47Z
10.1063/1.4902384,yes,green,https://arxiv.org/pdf/1411.3512,W2075672979,2026-08-08T00:16:47Z
10.1063/1.4922920,yes,green,https://arxiv.org/pdf/1506.08720,W3121750444,2026-08-08T00:16:47Z
10.1063/1.4928588,yes,hybrid,https://aip.scitation.org/doi/pdf/10.1063/1.4928588,W2149945995,2026-08-08T00:16:47Z
10.1063/1.4935375,yes,green,https://www.osti.gov/servlets/purl/1224351,W2212064569,2026-08-08T00:16:47Z
10.1063/1.4941606,yes,bronze,https://aip.scitation.org/doi/pdf/10.1063/1.4941606,W2208958082,2026-08-08T00:16:47Z
10.1063/1.4941608,yes,bronze,https://aip.scitation.org/doi/pdf/10.1063/1.4941608,W2287666696,2026-08-08T00:16:47Z
10.1063/1.4945623,yes,green,https://arxiv.org/pdf/1509.06657,W2341214123,2026-08-08T00:16:47Z
10.1063/1.4948648,yes,bronze,https://aip.scitation.org/doi/pdf/10.1063/1.4948648,W2379539743,2026-08-08T00:16:47Z
10.1063/1.4948956,yes,hybrid,https://aip.scitation.org/doi/pdf/10.1063/1.4948956,W2394874500,2026-08-08T00:16:47Z
10.1063/1.4971856,yes,bronze,https://aip.scitation.org/doi/pdf/10.1063/1.4971856,W2566389515,2026-08-08T00:16:47Z
10.1063/1.4972812,yes,hybrid,https://aip.scitation.org/doi/pdf/10.1063/1.4972812,W2561748236,2026-08-08T00:16:47Z
10.1063/1.4983704,yes,bronze,https://aip.scitation.org/doi/pdf/10.1063/1.4983704,W2618097110,2026-08-08T00:16:47Z
10.1063/1.4983813,yes,green,https://www.ncbi.nlm.nih.gov/pmc/articles/5451298,W2619410558,2026-08-08T00:16:47Z
10.1063/1.4984591,yes,green,https://arxiv.org/pdf/1703.07204,W2608482576,2026-08-08T00:16:47Z
10.1063/1.4986975,yes,bronze,https://aip.scitation.org/doi/pdf/10.1063/1.4986975,W2677667036,2026-08-08T00:16:47Z
10.1063/1.4989465,yes,hybrid,https://aip.scitation.org/doi/pdf/10.1063/1.4989465,W2709439784,2026-08-08T00:16:47Z
10.1063/1.4990661,yes,bronze,https://aip.scitation.org/doi/pdf/10.1063/1.4990661,W2752338593,2026-08-08T00:16:47Z
10.1063/1.4993648,yes,gold,https://doi.org/10.1063/1.4993648,W2765728662,2026-08-08T00:16:47Z
10.1063/1.4994725,yes,green,https://www.osti.gov/servlets/purl/1535331,W2750581623,2026-08-08T00:16:47Z
10.1063/1.4998256,yes,green,https://www.osti.gov/servlets/purl/1512954,W2765822382,2026-08-08T00:16:47Z
10.1063/1.5019735,yes,green,https://arxiv.org/pdf/1712.02339,W2773945081,2026-08-08T00:16:47Z
10.1063/1.5025942,yes,bronze,https://aip.scitation.org/doi/pdf/10.1063/1.5025942,W2801422235,2026-08-08T00:16:47Z
10.1063/1.5036594,yes,green,https://arxiv.org/pdf/1804.06470,W2798263563,2026-08-08T00:16:47Z
10.1063/1.5064716,yes,bronze,https://aip.scitation.org/doi/pdf/10.1063/1.5064716,W2907805243,2026-08-08T00:16:47Z
10.1063/1.5092613,yes,hybrid,https://aip.scitation.org/doi/pdf/10.1063/1.5092613,W2944258949,2026-08-08T00:16:47Z
10.1063/1.5094644,yes,bronze,https://aip.scitation.org/doi/pdf/10.1063/1.5094644,W2945883321,2026-08-08T00:16:47Z
10.1063/1.5110477,yes,green,https://arxiv.org/pdf/1905.06833,W2945369414,2026-08-08T00:16:47Z
10.1063/1.5115819,yes,hybrid,https://aip.scitation.org/doi/pdf/10.1063/1.5115819,W2973348934,2026-08-08T00:16:47Z
10.1063/1.5129029,yes,hybrid,https://aip.scitation.org/doi/pdf/10.1063/1.5129029,W3011447792,2026-08-08T00:16:47Z
10.1063/1.5131753,yes,green,https://www.research.unipd.it/bitstream/11577/3325485/1/JCP_proofs.pdf,W3000103216,2026-08-08T00:16:47Z
10.1063/1.5140086,yes,green,https://arxiv.org/pdf/1911.11042,W3004496785,2026-08-08T00:16:47Z
10.1063/1.5143747,yes,green,https://arxiv.org/pdf/2001.02206,W2999956771,2026-08-08T00:16:47Z
10.1063/5.0004835,yes,hybrid,https://aip.scitation.org/doi/pdf/10.1063/5.0004835,W3033513062,2026-08-08T00:16:47Z
10.1063/5.0007040,yes,green,https://research.manchester.ac.uk/en/publications/3522f6fc-84d7-43ca-9559-603f8e0918df,W3041093158,2026-08-08T00:16:47Z
10.1063/5.0010019,yes,hybrid,https://aip.scitation.org/doi/pdf/10.1063/5.0010019,W3033717708,2026-08-08T00:16:47Z
10.1063/5.0010068,yes,green,https://www.osti.gov/biblio/1631882,W3033880303,2026-08-08T00:16:47Z
10.1063/5.0011948,yes,gold,https://doi.org/10.1063/5.0011948,W3046534471,2026-08-08T00:16:47Z
10.1063/5.0014406,yes,green,https://www.osti.gov/servlets/purl/1800018,W3081324902,2026-08-08T00:16:47Z
10.1063/5.0023353,yes,green,https://arxiv.org/pdf/2008.00220,W3046462445,2026-08-08T00:16:47Z
10.1063/5.0024134,yes,green,https://www.osti.gov/biblio/1664436,W3085402209,2026-08-08T00:16:47Z
10.1063/5.0030944,yes,hybrid,https://aip.scitation.org/doi/pdf/10.1063/5.0030944,W3119100192,2026-08-08T00:16:47Z
10.1063/5.0031208,yes,green,https://www.osti.gov/servlets/purl/1853774,W3120060997,2026-08-08T00:16:47Z
10.1063/5.0038047,yes,bronze,https://aip.scitation.org/doi/pdf/10.1063/5.0038047,W3126055729,2026-08-08T00:16:47Z
10.1063/5.0038281,yes,bronze,https://aip.scitation.org/doi/pdf/10.1063/5.0038281,W3131583483,2026-08-08T00:16:47Z
10.1063/5.0048146,yes,bronze,https://aip.scitation.org/doi/pdf/10.1063/5.0048146,W3172094016,2026-08-08T00:16:47Z
10.1063/5.0051211,yes,hybrid,https://aip.scitation.org/doi/pdf/10.1063/5.0051211,W3169885071,2026-08-08T00:16:47Z
10.1063/5.0051218,yes,hybrid,https://doi.org/10.1063/5.0051218,W3169228067,2026-08-08T00:16:47Z
10.1063/5.0054743,yes,hybrid,https://aip.scitation.org/doi/pdf/10.1063/5.0054743,W3154176672,2026-08-08T00:16:47Z
10.1063/5.0072129,yes,hybrid,https://doi.org/10.1063/5.0072129,W3212105578,2026-08-08T00:16:47Z
10.1063/5.0076010,yes,hybrid,https://doi.org/10.1063/5.0076010,W3215419071,2026-08-08T00:16:47Z
10.1063/5.0085081,yes,hybrid,https://aip.scitation.org/doi/pdf/10.1063/5.0085081,W4214930369,2026-08-08T00:16:47Z
10.1063/5.0085515,yes,green,https://doi.org/10.48550/arxiv.2201.06514,W4223456215,2026-08-08T00:16:47Z
10.1063/5.0087743,yes,hybrid,https://aip.scitation.org/doi/pdf/10.1063/5.0087743,W4224864023,2026-08-08T00:16:47Z
10.1063/5.0090129,yes,green,https://hal.science/hal-03711124,W4280619364,2026-08-08T00:16:47Z
10.1063/5.0090342,yes,green,https://arxiv.org/pdf/2301.00668,W4280497489,2026-08-08T00:16:47Z
10.1063/5.0090447,yes,hybrid,https://pubs.aip.org/aip/jcp/article-pdf/doi/10.1063/5.0090447/16684026/204104_1_online.pdf,W4221141629,2026-08-08T00:16:47Z
10.1063/5.0097451,yes,green,https://arxiv.org/pdf/2206.03540,W4281724724,2026-08-08T00:16:47Z
10.1063/5.0101838,yes,green,https://arxiv.org/pdf/2206.01989,W4281892773,2026-08-08T00:16:47Z
10.1063/5.0106422,yes,green,https://portal.findresearcher.sdu.dk/da/publications/675f0d8b-586d-4838-bf04-4b2efd3b6332,W4297996670,2026-08-08T00:16:47Z
10.1063/5.0112556,yes,hybrid,https://aip.scitation.org/doi/pdf/10.1063/5.0112556,W4301394822,2026-08-08T00:16:47Z
10.1063/5.0125460,yes,green,https://roderic.uv.es/bitstreams/283b197f-cbf2-498a-840d-9a7cebc25435/download,W4308434679,2026-08-08T00:16:47Z
10.1063/5.0143793,no,closed,,W4366996515,2026-08-08T00:16:47Z
10.1063/5.0147611,no,closed,,W4372295564,2026-08-08T00:16:47Z
10.1063/5.0159246,yes,bronze,https://pubs.aip.org/aip/jcp/article-pdf/doi/10.1063/5.0159246/18129579/114117_1_5.0159246.pdf,W4386845898,2026-08-08T00:16:47Z
10.1063/5.0165769,no,closed,,W38127380,2026-08-08T00:16:47Z
10.1063/5.0183568,yes,bronze,https://pubs.aip.org/aip/jcp/article-pdf/doi/10.1063/5.0183568/19717535/104101_1_5.0183568.pdf,W4392596617,2026-08-08T00:16:47Z
10.1063/5.0197895,yes,bronze,https://pubs.aip.org/aip/jcp/article-pdf/doi/10.1063/5.0197895/19750846/114303_1_5.0197895.pdf,W4392863947,2026-08-08T00:16:47Z
10.1063/5.0203105,yes,hybrid,https://pubs.aip.org/aip/jcp/article-pdf/doi/10.1063/5.0203105/19873879/144305_1_5.0203105.pdf,W4394608676,2026-08-08T00:16:47Z
10.1063/5.0203550,yes,bronze,https://pubs.aip.org/aip/jcp/article-pdf/doi/10.1063/5.0203550/20025823/011103_1_5.0203550.pdf,W4400248302,2026-08-08T00:16:47Z
10.1063/5.0203667,yes,hybrid,https://pubs.aip.org/aip/jcp/article-pdf/doi/10.1063/5.0203667/19969876/204307_1_5.0203667.pdf,W4391901280,2026-08-08T00:16:47Z
10.1063/5.0203683,yes,hybrid,https://pubs.aip.org/aip/jcp/article-pdf/doi/10.1063/5.0203683/19899747/164310_1_5.0203683.pdf,W4395463914,2026-08-08T00:16:47Z
10.1063/5.0215697,yes,green,https://www.osti.gov/biblio/2403625,W4400200856,2026-08-08T00:16:47Z
10.1063/5.0246270,yes,hybrid,https://pubs.aip.org/aip/jcp/article-pdf/doi/10.1063/5.0246270/20417640/094102_1_5.0246270.pdf,W4408115116,2026-08-08T00:16:47Z
10.1063/5.0262473,yes,hybrid,https://doi.org/10.1063/5.0262473,W4409368624,2026-08-08T00:16:47Z
10.1063/5.0277568,yes,gold,https://pubs.aip.org/aip/adv/article-pdf/doi/10.1063/5.0277568/20854663/015102_1_5.0277568.pdf,W7118020300,2026-08-08T00:16:47Z
10.1063/5.0292616,no,closed,,W4416853397,2026-08-08T00:16:47Z
10.1063/5.0293294,yes,hybrid,https://pubs.aip.org/aip/jcp/article-pdf/doi/10.1063/5.0293294/20824116/214305_1_5.0293294.pdf,W4416917679,2026-08-08T00:16:47Z
10.1063/5.0294497,no,closed,,W4416277340,2026-08-08T00:16:47Z
10.1063/5.0297328,no,closed,,W4417497383,2026-08-08T00:16:47Z
10.1063/5.0313345,no,closed,,W7131388947,2026-08-08T00:16:47Z
10.1063/5.0313670,no,closed,,W7147506679,2026-08-08T00:16:47Z
10.1063/5.0317597,no,closed,,W7154619742,2026-08-08T00:16:47Z
10.1063/5.0320535,yes,hybrid,https://doi.org/10.1063/5.0320535,W7155198180,2026-08-08T00:16:47Z
10.1063/5.0320566,yes,hybrid,https://pubs.aip.org/aip/jcp/article-pdf/doi/10.1063/5.0320566/21014957/204303_1_5.0320566.pdf,W7162076998,2026-08-08T00:16:47Z
10.1063/5.0324882,no,closed,,W7163704918,2026-08-08T00:16:47Z
10.1063/5.0327441,yes,hybrid,https://doi.org/10.1063/5.0327441,W7164914603,2026-08-08T00:16:47Z
10.1073/pnas.1001603107,yes,bronze,https://www.pnas.org/doi/pdf/10.1073/pnas.1001603107,W1535436850,2026-08-08T00:16:47Z
10.1073/pnas.2419413121,yes,hybrid,https://doi.org/10.1073/pnas.2419413121,W4405896123,2026-08-08T00:16:47Z
10.1080/00268970009483311,yes,green,https://durham-repository.worktribe.com/output/1450557,W2171511331,2026-08-08T00:16:47Z
10.1080/00268970110112327,yes,bronze,https://www.tandfonline.com/doi/abs/10.1080/00268970110112327,W2113939091,2026-08-08T00:16:47Z
10.1080/00268970701549389,yes,green,https://hal.science/hal-00513126,W2131383545,2026-08-08T00:16:47Z
10.1080/00268970701604689,yes,green,https://hal.science/hal-00513135,W1995092221,2026-08-08T00:16:47Z
10.1080/00268976.2010.503666,yes,green,http://dx.doi.org/10.1080/00268976.2010.503666,W2035436070,2026-08-08T00:16:47Z
10.1080/00268976.2012.697585,yes,green,http://dx.doi.org/10.1080/00268976.2012.697585,W2080079019,2026-08-08T00:16:47Z
10.1080/00268976.2015.1025880,yes,hybrid,https://www.tandfonline.com/doi/pdf/10.1080/00268976.2015.1025880?needAccess=true,W1854933703,2026-08-08T00:16:47Z
10.1080/00268976.2016.1164348,yes,green,,W2324347976,2026-08-08T00:16:47Z
10.1080/00268976.2016.1201600,yes,green,,W2466175445,2026-08-08T00:16:47Z
10.1080/00268976.2016.1213436,yes,green,,W2487248808,2026-08-08T00:16:47Z
10.1080/00268976.2016.1225994,yes,green,https://arxiv.org/pdf/1609.05073,W2520570608,2026-08-08T00:16:47Z
10.1080/00268976.2018.1457807,yes,green,https://arxiv.org/pdf/1802.00096,W2786938554,2026-08-08T00:16:47Z
10.1080/00268976.2020.1802072,yes,green,https://arxiv.org/pdf/2007.11939,W3047010313,2026-08-08T00:16:47Z
10.1080/00268976.2024.2318016,yes,green,https://dipot.ulb.ac.be/dspace/bitstream/2013/373140/3/Demaison_2024_NO2.pdf,W4391927193,2026-08-08T00:16:47Z
10.1080/00268976.2025.2563030,yes,green,,W4414848445,2026-08-08T00:16:47Z
10.1086/309178,yes,bronze,https://iopscience.iop.org/article/10.1086/309178/pdf,W2018302707,2026-08-08T00:16:47Z
10.1086/591486,yes,bronze,https://iopscience.iop.org/article/10.1086/591486/pdf,W2007234316,2026-08-08T00:16:47Z
10.1088/0953-4075/48/18/185104,yes,green,https://arxiv.org/pdf/1503.08679,W2255339198,2026-08-08T00:16:47Z
10.1088/0953-4075/49/8/084001,yes,bronze,https://iopscience.iop.org/article/10.1088/0953-4075/49/8/084001/pdf,W1981894814,2026-08-08T00:16:47Z
10.1088/0953-8984/24/5/055502,yes,bronze,https://iopscience.iop.org/article/10.1088/0953-8984/24/5/055502/pdf,W1981252313,2026-08-08T00:16:47Z
10.1088/1361-6455/ac8213,yes,green,https://www.osti.gov/servlets/purl/2475591,W4285800420,2026-08-08T00:16:47Z
10.1088/1361-6455/ad9a2f,yes,hybrid,https://doi.org/10.1088/1361-6455/ad9a2f,W4404942744,2026-08-08T00:16:47Z
10.1088/1367-2630/abd50d,yes,gold,https://doi.org/10.1088/1367-2630/abd50d,W3128581346,2026-08-08T00:16:47Z
10.1088/1402-4896/ad2145,yes,hybrid,https://doi.org/10.1088/1402-4896/ad2145,W4391095463,2026-08-08T00:16:47Z
10.1088/1674-1056/ac5607,yes,bronze,https://iopscience.iop.org/article/10.1088/1674-1056/ac5607/pdf,W4212850856,2026-08-08T00:16:47Z
10.1088/1674-1056/ae12df,yes,hybrid,https://doi.org/10.1088/1674-1056/ae12df,W4415167915,2026-08-08T00:16:47Z
10.1088/1742-6596/2734/1/012052,yes,diamond,https://iopscience.iop.org/article/10.1088/1742-6596/2734/1/012052/pdf,W4394624704,2026-08-08T00:16:47Z
10.1088/1742-6596/388/2/022017,yes,diamond,https://iopscience.iop.org/article/10.1088/1742-6596/388/2/022017/pdf,W1983762859,2026-08-08T00:16:47Z
10.1088/1742-6596/61/1/051,yes,diamond,https://iopscience.iop.org/article/10.1088/1742-6596/61/1/051/pdf,W2150080435,2026-08-08T00:16:47Z
10.1088/1742-6596/869/1/012001,yes,diamond,https://iopscience.iop.org/article/10.1088/1742-6596/869/1/012001/pdf,W2734662114,2026-08-08T00:16:47Z
10.1088/1755-1315/358/3/032038,yes,diamond,https://iopscience.iop.org/article/10.1088/1755-1315/358/3/032038/pdf,W3010316305,2026-08-08T00:16:47Z
10.1088/1757-899x/80/1/012025,yes,diamond,https://iopscience.iop.org/article/10.1088/1757-899X/80/1/012025/pdf,W2015596727,2026-08-08T00:16:47Z
10.1088/2399-6528/aac3f8,yes,gold,https://doi.org/10.1088/2399-6528/aac3f8,W2801999717,2026-08-08T00:16:47Z
10.1093/mnras/stac2004,yes,hybrid,https://academic.oup.com/mnras/article-pdf/516/1/1158/45687712/stac2004.pdf,W4286789997,2026-08-08T00:16:47Z
10.1093/mnras/stae1340,yes,gold,https://academic.oup.com/mnras/article-pdf/531/3/3023/58108538/stae1340.pdf,W4399395240,2026-08-08T00:16:47Z
10.1093/mnras/stag985,yes,gold,https://doi.org/10.1093/mnras/stag985,W7162304630,2026-08-08T00:16:47Z
10.1093/mnras/stw1969,yes,bronze,https://academic.oup.com/mnras/article-pdf/463/1/771/18756550/stw1969.pdf,W2507470918,2026-08-08T00:16:47Z
10.1093/mnras/stx630,yes,green,https://arxiv.org/pdf/1702.07777,W2592076447,2026-08-08T00:16:47Z
10.1093/mnras/sty2050,yes,hybrid,https://academic.oup.com/mnras/article-pdf/480/3/3397/25508720/sty2050.pdf,W2886109603,2026-08-08T00:16:47Z
10.1093/ptep/ptt118,yes,gold,https://doi.org/10.1093/ptep/ptt118,W2138166233,2026-08-08T00:16:47Z
10.1098/rsta.2016.0194,yes,bronze,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2016.0194,W2598842853,2026-08-08T00:16:47Z
10.1098/rsta.2016.0202,yes,green,https://arxiv.org/pdf/1611.01047,W2547842445,2026-08-08T00:16:47Z
10.1103/physreva.90.012509,yes,green,https://arxiv.org/pdf/1403.4061,W1726345452,2026-08-08T00:16:47Z
10.1103/physreva.99.042702,yes,green,https://arxiv.org/pdf/1810.02295,W2895215784,2026-08-08T00:16:47Z
10.1103/physreva.99.063420,yes,hybrid,http://link.aps.org/pdf/10.1103/PhysRevA.99.063420,W2922150769,2026-08-08T00:16:47Z
10.1103/physrevb.103.014115,yes,green,https://arxiv.org/pdf/2008.10156,W3080535524,2026-08-08T00:16:47Z
10.1103/physrevb.111.115103,yes,green,https://infoscience.epfl.ch/handle/20.500.14299/249112,W4408109230,2026-08-08T00:16:47Z
10.1103/physrevb.53.1138,yes,bronze,http://link.aps.org/pdf/10.1103/PhysRevB.53.1138,W2080355049,2026-08-08T00:16:47Z
10.1103/physrevb.67.035117,no,closed,,W2046450112,2026-08-08T00:16:47Z
10.1103/physrevb.67.115112,no,closed,,W2789816319,2026-08-08T00:16:47Z
10.1103/physrevb.68.054101,yes,bronze,http://link.aps.org/pdf/10.1103/PhysRevB.68.054101,W1980352371,2026-08-08T00:16:47Z
10.1103/physrevb.72.054109,no,closed,,W2134556541,2026-08-08T00:16:47Z
10.1103/physrevb.76.104109,yes,bronze,http://link.aps.org/pdf/10.1103/PhysRevB.76.104109,W1975082466,2026-08-08T00:16:47Z
10.1103/physrevb.82.064114,no,closed,,W1965636923,2026-08-08T00:16:47Z
10.1103/physrevb.82.184118,no,closed,,W1990639884,2026-08-08T00:16:47Z
10.1103/physrevb.85.155143,yes,bronze,http://link.aps.org/pdf/10.1103/PhysRevB.85.155143,W2148536073,2026-08-08T00:16:47Z
10.1103/physrevlett.99.153001,yes,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.99.153001,W2000157121,2026-08-08T00:16:47Z
10.1107/s2052252521008290,yes,gold,https://journals.iucr.org/m/issues/2021/05/00/lt5038/lt5038.pdf,W3197422747,2026-08-08T00:16:47Z
10.1107/s2052520617008083,yes,bronze,http://journals.iucr.org/b/issues/2017/04/00/lc5084/lc5084.pdf,W2740897582,2026-08-08T00:16:47Z
10.1107/s2052520617008241,yes,bronze,http://journals.iucr.org/b/issues/2017/04/00/xf5001/xf5001.pdf,W2740774593,2026-08-08T00:16:47Z
10.1111/j.1365-2958.2008.06311.x-i1,yes,bronze,https://academic.oup.com/mnras/article-pdf/303/2/235/18630394/303-2-235.pdf,W2147041323,2026-08-08T00:16:47Z
10.1111/php.13832,yes,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/php.13832,W4383302668,2026-08-08T00:16:47Z
10.1126/sciadv.aed8682,yes,gold,https://doi.org/10.1126/sciadv.aed8682,W7159797647,2026-08-08T00:16:47Z
10.1139/cjc-2016-0264,yes,green,https://utoronto.scholaris.ca/bitstreams/61a70ca6-194b-47a6-9530-012402eb61ea/download,W2535160901,2026-08-08T00:16:47Z
10.1139/cjc-2018-0047,yes,green,https://jyx.jyu.fi/bitstreams/11920c73-8359-4686-ac5d-5b9bd74877f5/download,W2800209943,2026-08-08T00:16:47Z
10.1139/cjc-2022-0267,yes,hybrid,https://doi.org/10.1139/cjc-2022-0267,W4362661538,2026-08-08T00:16:47Z
10.1139/v94-046,yes,bronze,https://cdnsciencepub.com/doi/pdf/10.1139/v94-046,W2950391370,2026-08-08T00:16:47Z
10.1155/2013/734354,yes,hybrid,https://downloads.hindawi.com/archive/2013/734354.pdf,W2070492690,2026-08-08T00:16:47Z
10.1155/2014/874102,yes,gold,https://downloads.hindawi.com/journals/ijp/2014/874102.pdf,W2109039998,2026-08-08T00:16:47Z
10.1155/2018/9802369,yes,gold,http://downloads.hindawi.com/journals/jnt/2018/9802369.pdf,W2794634033,2026-08-08T00:16:47Z
10.11606/d.43.2021.tde-05042021-113659,yes,gold,http://www.teses.usp.br/teses/disponiveis/43/43134/tde-05042021-113659/publico/dissertacao_final.pdf,W3173226121,2026-08-08T00:16:47Z
10.11606/d.46.2018.tde-21092018-100103,yes,gold,http://www.teses.usp.br/teses/disponiveis/46/46132/tde-21092018-100103/publico/ANDRE_LUIS_GOIS_RODRIGUES_MESTRADO.pdf,W2889906338,2026-08-08T00:16:47Z
10.11606/d.59.2022.tde-27012023-110514,yes,gold,http://www.teses.usp.br/teses/disponiveis/59/59138/tde-27012023-110514/publico/Dissertacao_final_bruno_corrigida.pdf,W4318618262,2026-08-08T00:16:47Z
10.11606/t.46.2024.tde-15052025-121207,yes,gold,http://www.teses.usp.br/teses/disponiveis/46/46136/tde-15052025-121207/publico/Leonardo_Miguel_Farias_de_Oliveira_Tese_Corrigida.pdf,W4411268858,2026-08-08T00:16:47Z
10.12688/openreseurope.14073.2,yes,gold,https://doi.org/10.12688/openreseurope.14073.2,W4220768503,2026-08-08T00:16:47Z
10.13097/archive-ouverte/unige:104838,yes,green,https://archive-ouverte.unige.ch/unige:104838,W2807141029,2026-08-08T00:16:47Z
10.13140/rg.2.2.30611.64807,yes,gold,https://doi.org/10.13140/rg.2.2.30611.64807,W7162552591,2026-08-08T00:16:47Z
10.1351/pac-con-08-08-30,yes,bronze,https://www.degruyter.com/document/doi/10.1351/PAC-CON-08-08-30/pdf,W2169333028,2026-08-08T00:16:47Z
10.1351/pac-con-08-08-31,yes,bronze,https://www.degruyter.com/document/doi/10.1351/PAC-CON-08-08-31/pdf,W2109144641,2026-08-08T00:16:47Z
10.1360/ssc-2019-0114,yes,bronze,https://engine.scichina.com/doi/pdf/FD899BC8D35A436F9B64AA378F48F904,W2988351150,2026-08-08T00:16:47Z
10.1371/journal.pcbi.1000034,yes,gold,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.1000034&type=printable,W2062963396,2026-08-08T00:16:47Z
10.14201/gredos.22603,yes,gold,https://gredos.usal.es/bitstream/10366/22603/1/DQFI_Superficies%20de%20energia%20potencial%20MRCI.pdf,W1590019190,2026-08-08T00:16:47Z
10.14233/ajchem.2014.17891,yes,diamond,https://asianpubs.org/index.php/ajchem/article/download/26_26_35/28681,W2494113721,2026-08-08T00:16:47Z
10.15278/isms.2016.tk10,yes,gold,https://www.ideals.illinois.edu/items/97855/bitstreams/313687/data.pdf,W2509094501,2026-08-08T00:16:47Z
10.1590/s0100-40422013000200012,yes,gold,https://www.scielo.br/j/qn/a/r7wRRYvxT557MBwWGsq966R/?lang=pt&format=pdf,W2131394563,2026-08-08T00:16:47Z
10.17223/24135542/32/7,yes,green,https://vital.lib.tsu.ru/vital/access/services/Download/koha:001130201/SOURCE1,W7131820007,2026-08-08T00:16:47Z
10.17344/acsi.2017.4040,yes,diamond,https://journals.matheo.si/index.php/ACSi/article/download/4040/1845,W2885577143,2026-08-08T00:16:47Z
